id,p_benign,p_financial,p_healthcare,p_opportunity,p_sensitive,p_harmful,p_prohibited,p_clickbait,p_lawsuit,p_political,older,female,black,hispanic,asian,high_ed,high_income
363198,0.4719626168224299,0.04205607476635514,0.3411214953271028,0.06542056074766354,0.009345794392523364,0.0,0.04205607476635514,0.028037383177570093,0.0,0.0,0,0,0,0,0,0,0
276221,0.75,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
61035f1b5f1ff6ea263f7270,0.5384615384615384,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0,1,0,0,1,0,1
981199,0.5759493670886076,0.0759493670886076,0.0759493670886076,0.02531645569620253,0.006329113924050633,0.03164556962025317,0.006329113924050633,0.1518987341772152,0.0379746835443038,0.012658227848101266,1,0,0,0,0,1,0
6113f2f052d844ee0a4bfe61,0.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
330316,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,1,1,0,0,0,0,0
247621,0.2,0.0,0.4,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0,0,1,0,0,1,0
250672,0.7982708933717579,0.0,0.10951008645533142,0.040345821325648415,0.01440922190201729,0.002881844380403458,0.002881844380403458,0.023054755043227664,0.002881844380403458,0.005763688760806916,0,0,0,0,0,1,0
147763,0.55,0.05454545454545454,0.22272727272727272,0.07727272727272727,0.02727272727272727,0.02727272727272727,0.004545454545454545,0.031818181818181815,0.004545454545454545,0.0,1,1,0,0,0,0,0
60fd6e6d7b35102b8ca961a5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1
612e7ef85edba8d26ef96c99,0.6060606060606061,0.020202020202020204,0.16161616161616163,0.1717171717171717,0.010101010101010102,0.0,0.010101010101010102,0.020202020202020204,0.0,0.0,0,1,0,0,0,1,1
606e4eb2a56685e5593304cd,0.7631578947368421,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,1
645222,0.4,0.0,0.2,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0,0,1,0,0,1,0
805102,0.3719806763285024,0.04106280193236715,0.2777777777777778,0.14492753623188406,0.016908212560386472,0.007246376811594203,0.016908212560386472,0.10869565217391304,0.0024154589371980675,0.012077294685990338,1,1,0,0,0,1,1
277428,0.6298076923076923,0.019230769230769232,0.125,0.0625,0.014423076923076924,0.009615384615384616,0.014423076923076924,0.07692307692307693,0.019230769230769232,0.028846153846153848,1,1,0,0,0,1,1
636433,0.49184782608695654,0.035326086956521736,0.19021739130434784,0.14130434782608695,0.002717391304347826,0.01358695652173913,0.008152173913043478,0.08423913043478261,0.005434782608695652,0.02717391304347826,1,1,0,0,0,0,0
557046,0.6602870813397129,0.03827751196172249,0.15311004784688995,0.03827751196172249,0.009569377990430622,0.019138755980861243,0.004784688995215311,0.04784688995215311,0.009569377990430622,0.019138755980861243,1,0,0,0,0,1,1
635392,0.5683453237410072,0.050359712230215826,0.17266187050359713,0.18705035971223022,0.007194244604316547,0.0,0.007194244604316547,0.0,0.007194244604316547,0.0,0,1,1,0,0,1,0
921312,0.58,0.1,0.18,0.04,0.0,0.02,0.0,0.06,0.0,0.02,1,0,0,0,0,0,0
60ee4077cdf4f24a1c607783,0.5229007633587787,0.022900763358778626,0.21755725190839695,0.11068702290076336,0.026717557251908396,0.011450381679389313,0.0,0.08015267175572519,0.003816793893129771,0.003816793893129771,1,1,1,0,0,1,0
5c315f577626080001a88cb2,0.7446300715990454,0.007159904534606206,0.14797136038186157,0.007159904534606206,0.021479713603818614,0.00477326968973747,0.014319809069212411,0.0477326968973747,0.002386634844868735,0.002386634844868735,0,0,0,1,0,0,1
400285,0.5545023696682464,0.018957345971563982,0.24644549763033174,0.09004739336492891,0.014218009478672985,0.014218009478672985,0.018957345971563982,0.023696682464454975,0.018957345971563982,0.0,0,1,0,0,0,1,1
326424,0.4972972972972973,0.043243243243243246,0.17297297297297298,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.005405405405405406,0.043243243243243246,0.005405405405405406,0.016216216216216217,0,1,0,0,0,1,0
139835,0.14285714285714285,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,1,0,0,0,0,1,1
5c61ab19776b38000156cc95,0.7662337662337663,0.0,0.006493506493506494,0.1038961038961039,0.0,0.0,0.0,0.012987012987012988,0.0,0.11038961038961038,1,1,0,0,0,1,0
5bdfa18a90edd30001c90bc8,0.8,0.025,0.1,0.05,0.0,0.0,0.0,0.025,0.0,0.0,1,1,0,0,0,1,1
5cf3115e978d46001924e679,0.8333333333333334,0.0,0.1111111111111111,0.0,0.0,0.0,0.018518518518518517,0.037037037037037035,0.0,0.0,0,1,1,0,0,0,0
5ac5207ee1546900019c0279,0.8832116788321168,0.0,0.051094890510948905,0.0,0.0,0.021897810218978103,0.0,0.021897810218978103,0.0,0.021897810218978103,0,1,0,0,0,1,1
340465,0.4731182795698925,0.02956989247311828,0.13978494623655913,0.260752688172043,0.008064516129032258,0.005376344086021506,0.010752688172043012,0.03494623655913978,0.03494623655913978,0.002688172043010753,0,1,0,0,0,1,1
597658,0.4744186046511628,0.10232558139534884,0.19069767441860466,0.08372093023255814,0.009302325581395349,0.03255813953488372,0.037209302325581395,0.06511627906976744,0.004651162790697674,0.0,0,0,0,0,1,1,1
140023,0.36574074074074076,0.06481481481481481,0.3055555555555556,0.13425925925925927,0.013888888888888888,0.037037037037037035,0.0,0.032407407407407406,0.032407407407407406,0.013888888888888888,0,1,1,0,0,1,0
5a8cb6aaaa46dd00016be788,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0,0,0,1,0,1,0
136228,0.42857142857142855,0.0,0.35714285714285715,0.14285714285714285,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0,1,0,0,0,1,0
618827,0.4835164835164835,0.0,0.27472527472527475,0.15384615384615385,0.0,0.01098901098901099,0.01098901098901099,0.04395604395604396,0.02197802197802198,0.0,0,1,0,0,1,1,0
438599,0.3163265306122449,0.00510204081632653,0.3877551020408163,0.2193877551020408,0.025510204081632654,0.00510204081632653,0.015306122448979591,0.01020408163265306,0.0,0.015306122448979591,0,1,0,0,1,1,1
5c8be0dd542fbd0016924f5f,0.6527777777777778,0.0,0.09722222222222222,0.0,0.0,0.013888888888888888,0.041666666666666664,0.013888888888888888,0.0,0.18055555555555555,0,0,0,0,0,1,0
688310,0.38697318007662834,0.0038314176245210726,0.3716475095785441,0.210727969348659,0.0038314176245210726,0.0038314176245210726,0.0038314176245210726,0.0038314176245210726,0.0038314176245210726,0.007662835249042145,1,1,0,1,0,0,0
516706,0.39908256880733944,0.03669724770642202,0.25688073394495414,0.1743119266055046,0.0045871559633027525,0.027522935779816515,0.03211009174311927,0.05045871559633028,0.009174311926605505,0.009174311926605505,0,0,0,0,1,0,1
464573,0.5714285714285714,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,1,1,0,0,0,1,0
887037,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0,1,0,0,0,1,0
605504fc7a5a699c16ae8b4d,0.8773006134969326,0.006134969325153374,0.03680981595092025,0.03680981595092025,0.0,0.006134969325153374,0.006134969325153374,0.024539877300613498,0.0,0.006134969325153374,0,1,0,1,0,1,0
748452,0.6556603773584906,0.07547169811320754,0.12264150943396226,0.0660377358490566,0.018867924528301886,0.018867924528301886,0.014150943396226415,0.018867924528301886,0.009433962264150943,0.0,0,1,0,0,0,1,0
123011,0.6486486486486487,0.0,0.16216216216216217,0.12162162162162163,0.013513513513513514,0.0,0.013513513513513514,0.04054054054054054,0.0,0.0,0,1,0,0,0,1,1
61623ea92118b60ca97113c7,0.8658536585365854,0.0,0.06097560975609756,0.012195121951219513,0.012195121951219513,0.0,0.0,0.024390243902439025,0.012195121951219513,0.012195121951219513,0,0,0,1,0,0,1
5e5ab88a43f33029b119a48c,0.6069364161849711,0.005780346820809248,0.2138728323699422,0.046242774566473986,0.10404624277456648,0.005780346820809248,0.011560693641618497,0.005780346820809248,0.0,0.0,1,1,0,0,0,1,0
5c80c02f8740a300165833bc,0.9364161849710982,0.0,0.038535645472061654,0.005780346820809248,0.0038535645472061657,0.0,0.0038535645472061657,0.009633911368015413,0.0019267822736030828,0.0,0,1,1,0,0,0,0
417360,0.6222222222222222,0.022222222222222223,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.13333333333333333,0.022222222222222223,0.0,0,1,1,0,0,0,0
60f3c1b003bbf8263f002824,0.5,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.21428571428571427,0.0,1,1,0,0,0,0,0
638390,0.5098039215686274,0.0196078431372549,0.3137254901960784,0.0784313725490196,0.0392156862745098,0.0,0.0196078431372549,0.0,0.0196078431372549,0.0,1,1,0,0,0,1,0
825119,0.6807511737089202,0.04225352112676056,0.028169014084507043,0.0892018779342723,0.0,0.03755868544600939,0.014084507042253521,0.107981220657277,0.0,0.0,0,0,1,0,0,1,1
61648bb6ad1eceeee2c056ee,0.8110367892976589,0.006688963210702341,0.11705685618729098,0.021739130434782608,0.016722408026755852,0.0016722408026755853,0.010033444816053512,0.010033444816053512,0.0,0.005016722408026756,0,0,0,0,1,1,0
5f3e5e066dfaa70464615447,0.92,0.0,0.04,0.02666666666666667,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,1,1,1,0,0,1,1
610c42860e3a1a52be2b77da,0.8627450980392157,0.0,0.0,0.09803921568627451,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0,1,1,0,0,0,0
5f565c9592080106c6b4d467,0.6880733944954128,0.01834862385321101,0.09174311926605505,0.12385321100917432,0.009174311926605505,0.0045871559633027525,0.0045871559633027525,0.04128440366972477,0.01834862385321101,0.0,0,1,1,0,0,1,0
5dd40277e08a363e4e006384,0.8322147651006712,0.020134228187919462,0.020134228187919462,0.040268456375838924,0.020134228187919462,0.013422818791946308,0.0,0.026845637583892617,0.006711409395973154,0.020134228187919462,1,1,0,0,0,0,0
5e861812b23b0a22ef59c4ee,0.9090909090909091,0.0,0.07792207792207792,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0,1,0,1,0,1,0
614f4b52dd9b35160ab95af5,0.9418604651162791,0.01744186046511628,0.01744186046511628,0.005813953488372093,0.005813953488372093,0.0,0.005813953488372093,0.005813953488372093,0.0,0.0,0,0,0,0,0,1,1
5bb31a1018b6bb0001bbb0da,0.6583333333333333,0.0,0.19166666666666668,0.06666666666666667,0.008333333333333333,0.0,0.025,0.05,0.0,0.0,1,1,1,0,0,0,0
5bd64b67865c0400011f66d8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0
606df53de4b0550a5f42fefe,0.7899543378995434,0.0136986301369863,0.0821917808219178,0.0821917808219178,0.0182648401826484,0.0,0.0045662100456621,0.0091324200913242,0.0,0.0,0,0,0,1,1,0,0
112193,0.736318407960199,0.04477611940298507,0.05970149253731343,0.08955223880597014,0.004975124378109453,0.009950248756218905,0.014925373134328358,0.03980099502487562,0.0,0.0,1,0,0,0,0,0,0
6102c2bafd71006cf4fcbd67,0.9083333333333333,0.0,0.008333333333333333,0.041666666666666664,0.0,0.0,0.0,0.008333333333333333,0.03333333333333333,0.0,0,1,0,1,0,1,0
192670,0.5921787709497207,0.0223463687150838,0.1787709497206704,0.08379888268156424,0.01675977653631285,0.01675977653631285,0.0111731843575419,0.0335195530726257,0.027932960893854747,0.01675977653631285,0,1,1,0,0,0,0
60e3dea3ffbd0e2a90942794,0.7081218274111675,0.0025380710659898475,0.20558375634517767,0.01015228426395939,0.027918781725888325,0.005076142131979695,0.012690355329949238,0.02030456852791878,0.005076142131979695,0.0025380710659898475,0,1,0,0,0,0,1
606147,0.5106888361045131,0.057007125890736345,0.19477434679334918,0.17339667458432304,0.004750593824228029,0.004750593824228029,0.009501187648456057,0.0332541567695962,0.011876484560570071,0.0,0,1,1,0,0,0,1
577540,0.7142857142857143,0.10714285714285714,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0,0,1,0,0,0,0
5e84765c7206730182a6f738,0.9078947368421053,0.0,0.02631578947368421,0.0,0.013157894736842105,0.0,0.013157894736842105,0.013157894736842105,0.013157894736842105,0.013157894736842105,1,1,0,0,0,1,0
889469,0.5384615384615384,0.11538461538461539,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.0,0.07692307692307693,0.0,0.038461538461538464,0,0,1,0,0,0,0
614a74f72a6ff823cff820c2,0.8769230769230769,0.015384615384615385,0.07692307692307693,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,1,1,0,0,0,1,0
973148,0.5769230769230769,0.0,0.15384615384615385,0.038461538461538464,0.0,0.038461538461538464,0.0,0.19230769230769232,0.0,0.0,1,1,1,0,0,0,0
216141,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0
5f969b802a498b000aab2571,0.6504854368932039,0.006472491909385114,0.16828478964401294,0.1423948220064725,0.019417475728155338,0.0,0.0,0.003236245954692557,0.006472491909385114,0.003236245954692557,1,1,0,0,0,1,0
439460,0.4666666666666667,0.0,0.2,0.2,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.0,0,1,0,0,0,1,0
628608,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1
5969496f06679c00014b818e,0.625,0.0,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0
801296,0.7346938775510204,0.0,0.061224489795918366,0.02040816326530612,0.0,0.061224489795918366,0.0,0.10204081632653061,0.02040816326530612,0.0,1,0,0,0,0,1,1
611d8aa6ab57a5ddf8025b8e,0.7714285714285715,0.0,0.05714285714285714,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.0,0,1,0,0,0,0,1
978584,0.6540284360189573,0.023696682464454975,0.04265402843601896,0.11374407582938388,0.018957345971563982,0.023696682464454975,0.03317535545023697,0.08056872037914692,0.0,0.009478672985781991,0,0,1,0,0,1,1
707293,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,1
100538,0.6291079812206573,0.028169014084507043,0.06103286384976526,0.0892018779342723,0.018779342723004695,0.023474178403755867,0.046948356807511735,0.0892018779342723,0.0,0.014084507042253521,0,0,1,0,0,1,1
5c4af67cdccaa800016b3192,0.7037671232876712,0.08732876712328767,0.09931506849315068,0.06506849315068493,0.005136986301369863,0.005136986301369863,0.0017123287671232876,0.02226027397260274,0.0017123287671232876,0.008561643835616438,0,0,0,0,0,1,0
60a69e84d2f871b61d608e89,0.5735294117647058,0.2647058823529412,0.058823529411764705,0.04411764705882353,0.0,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.0,0.0,0,0,0,0,0,1,1
391258,0.551440329218107,0.037037037037037035,0.19753086419753085,0.13168724279835392,0.00411522633744856,0.00411522633744856,0.00823045267489712,0.04938271604938271,0.012345679012345678,0.00411522633744856,0,1,0,1,0,0,0
298154,0.7285714285714285,0.03333333333333333,0.03333333333333333,0.06190476190476191,0.01904761904761905,0.023809523809523808,0.014285714285714285,0.08571428571428572,0.0,0.0,0,0,1,0,0,1,1
6112cec057db665aefdd7a85,0.8505747126436781,0.0,0.09195402298850575,0.028735632183908046,0.0,0.0,0.022988505747126436,0.005747126436781609,0.0,0.0,0,1,0,0,0,0,1
6111ad0842f24784fc58b1dc,0.47619047619047616,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.047619047619047616,0,1,0,0,0,0,1
899499,0.54,0.1,0.06,0.18,0.04,0.02,0.0,0.06,0.0,0.0,1,0,0,0,1,1,1
704314,0.2,0.0,0.5,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0,0,0,0,0,1,0
993453,0.46111111111111114,0.08888888888888889,0.2222222222222222,0.09444444444444444,0.016666666666666666,0.022222222222222223,0.022222222222222223,0.05,0.022222222222222223,0.0,0,0,0,0,1,1,0
691142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0
218571,0.5294117647058824,0.0,0.23529411764705882,0.17647058823529413,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0,0,1,0,0,1,0
58a2788898124900015923bf,0.8779220779220779,0.015584415584415584,0.04155844155844156,0.03636363636363636,0.007792207792207792,0.0,0.007792207792207792,0.007792207792207792,0.0025974025974025974,0.0025974025974025974,1,1,0,0,0,0,0
457573,0.4117647058823529,0.0,0.29411764705882354,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0,1,0,0,0,1,0
584349,0.6,0.05384615384615385,0.18461538461538463,0.06153846153846154,0.015384615384615385,0.007692307692307693,0.015384615384615385,0.05384615384615385,0.007692307692307693,0.0,0,0,1,0,0,0,0
244734,0.5,0.0,0.3,0.1,0.0,0.0,0.0,0.1,0.0,0.0,1,0,1,0,0,1,0
6108649840bf2b927ef3905c,0.6610169491525424,0.01694915254237288,0.11864406779661017,0.1016949152542373,0.01694915254237288,0.0,0.0,0.0847457627118644,0.0,0.0,0,0,0,0,1,1,1
603e370c5ed1c2db2c3bde24,0.7542857142857143,0.05714285714285714,0.09142857142857143,0.03142857142857143,0.03142857142857143,0.008571428571428572,0.002857142857142857,0.02,0.0,0.002857142857142857,0,0,0,0,0,0,0
488250,0.3953488372093023,0.0,0.23255813953488372,0.3023255813953488,0.011627906976744186,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.011627906976744186,0.0,0,1,0,0,0,1,0
188466,0.36363636363636365,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0,0,0,0,0,1,0
342703,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0,1,1,0,0,0,0
588623,0.5971223021582733,0.019184652278177457,0.0815347721822542,0.0671462829736211,0.02877697841726619,0.019184652278177457,0.014388489208633094,0.1606714628297362,0.002398081534772182,0.009592326139088728,1,1,0,0,0,0,0
969992,0.15384615384615385,0.0,0.38461538461538464,0.19230769230769232,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.0,0,0,0,0,1,1,0
105905,0.6338028169014085,0.04225352112676056,0.14084507042253522,0.11267605633802817,0.028169014084507043,0.0,0.014084507042253521,0.0,0.0,0.028169014084507043,1,0,1,0,0,1,0
5f786ddd6f28d63e71e631b6,0.7747252747252747,0.016483516483516484,0.09615384615384616,0.016483516483516484,0.03296703296703297,0.01098901098901099,0.016483516483516484,0.03296703296703297,0.0,0.0027472527472527475,0,0,0,0,0,0,0
6108678bdc10bef3ef27f7f0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1
111226,0.6078431372549019,0.0915032679738562,0.13071895424836602,0.0457516339869281,0.032679738562091505,0.026143790849673203,0.0,0.058823529411764705,0.006535947712418301,0.0,1,1,0,0,0,1,1
5f8f46ff0b55a11953d90aa5,0.5317460317460317,0.16666666666666666,0.11904761904761904,0.07936507936507936,0.023809523809523808,0.007936507936507936,0.007936507936507936,0.047619047619047616,0.015873015873015872,0.0,1,0,0,0,0,1,1
60bd88b8fc436774352f53b9,0.865546218487395,0.0,0.04201680672268908,0.04201680672268908,0.008403361344537815,0.01680672268907563,0.008403361344537815,0.01680672268907563,0.0,0.0,0,1,0,0,1,0,1
340500,0.6896551724137931,0.0,0.08620689655172414,0.034482758620689655,0.10344827586206896,0.0,0.05172413793103448,0.017241379310344827,0.0,0.017241379310344827,0,0,0,0,1,1,1
638292,0.8333333333333334,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,1,1
963386,0.7777777777777778,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5f19f2fc1af38d0bd7d29b13,0.8659217877094972,0.01675977653631285,0.03910614525139665,0.027932960893854747,0.0223463687150838,0.0,0.0,0.0223463687150838,0.0,0.00558659217877095,0,1,1,0,0,1,0
325548,0.4909090909090909,0.05454545454545454,0.12727272727272726,0.18181818181818182,0.05454545454545454,0.03636363636363636,0.0,0.05454545454545454,0.0,0.0,0,0,0,0,0,1,0
411951,0.463302752293578,0.013761467889908258,0.3302752293577982,0.11467889908256881,0.022935779816513763,0.0045871559633027525,0.013761467889908258,0.009174311926605505,0.01834862385321101,0.009174311926605505,0,0,0,0,0,1,1
6108767c9bec77d0e42e3c44,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0,1,0,1,0,1,1
5ee256134d95f435aa78964e,0.7883435582822086,0.003067484662576687,0.12269938650306748,0.03067484662576687,0.012269938650306749,0.009202453987730062,0.006134969325153374,0.027607361963190184,0.0,0.0,0,1,0,1,0,1,1
564166,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
5a349be43e523d000194399e,0.7031630170316302,0.051094890510948905,0.051094890510948905,0.10462287104622871,0.0170316301703163,0.009732360097323601,0.012165450121654502,0.0413625304136253,0.0024330900243309003,0.0072992700729927005,0,0,1,0,0,0,1
5fd63cb585f88c4eb1933661,0.5483870967741935,0.03225806451612903,0.0967741935483871,0.1935483870967742,0.0,0.06451612903225806,0.0,0.06451612903225806,0.0,0.0,1,1,1,0,0,0,0
614254,0.45652173913043476,0.0,0.30434782608695654,0.15217391304347827,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0,1,0,0,0,0,0
372771,0.3,0.075,0.05,0.2,0.05,0.1,0.05,0.175,0.0,0.0,1,0,1,0,0,1,1
61708ee3b2310aed09670031,0.8511904761904762,0.0,0.05952380952380952,0.041666666666666664,0.005952380952380952,0.005952380952380952,0.0,0.023809523809523808,0.011904761904761904,0.0,1,1,0,0,0,0,1
504234,0.697560975609756,0.03902439024390244,0.04878048780487805,0.08292682926829269,0.014634146341463415,0.014634146341463415,0.01951219512195122,0.08292682926829269,0.0,0.0,0,0,1,0,0,1,1
5f50732850c7c600098593df,0.7547169811320755,0.05660377358490566,0.09433962264150944,0.018867924528301886,0.0,0.03773584905660377,0.0,0.03773584905660377,0.0,0.0,0,0,1,1,0,0,1
131788,0.4166666666666667,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,1,1,1,0,0,0,0
231713,0.4444444444444444,0.0,0.3333333333333333,0.16666666666666666,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0
470998,0.6176470588235294,0.016339869281045753,0.16666666666666666,0.16013071895424835,0.006535947712418301,0.00980392156862745,0.006535947712418301,0.013071895424836602,0.0,0.0032679738562091504,0,0,0,0,0,0,1
441420,0.5247058823529411,0.018823529411764704,0.24,0.13176470588235295,0.007058823529411765,0.004705882352941176,0.007058823529411765,0.04941176470588235,0.011764705882352941,0.004705882352941176,1,1,0,0,0,1,0
6130e3db169db34eb3cde8cc,0.7488151658767772,0.009478672985781991,0.037914691943127965,0.009478672985781991,0.0,0.0,0.0,0.1943127962085308,0.0,0.0,1,0,0,0,0,1,0
5db1142453bf830017fc744c,0.8375451263537906,0.007220216606498195,0.04151624548736462,0.01263537906137184,0.07942238267148015,0.0036101083032490976,0.005415162454873646,0.01263537906137184,0.0,0.0,0,0,0,1,0,1,0
5f3d6975ef131710ed519c7a,0.9166666666666666,0.0,0.06944444444444445,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
233362,0.7677261613691931,0.009779951100244499,0.1198044009779951,0.07579462102689487,0.007334963325183374,0.004889975550122249,0.0,0.009779951100244499,0.004889975550122249,0.0,0,1,0,0,1,1,0
525028,0.6100278551532033,0.0,0.18662952646239556,0.08635097493036212,0.05013927576601671,0.0,0.022284122562674095,0.008356545961002786,0.011142061281337047,0.025069637883008356,0,0,0,0,0,1,1
601387b4aa37e127b0544497,0.5043478260869565,0.05217391304347826,0.05217391304347826,0.23478260869565218,0.09565217391304348,0.008695652173913044,0.0,0.043478260869565216,0.0,0.008695652173913044,0,1,1,0,0,0,0
673911,0.6363636363636364,0.0,0.18181818181818182,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0,1,0,0,0,0,0
802434,0.44642857142857145,0.30357142857142855,0.10714285714285714,0.05357142857142857,0.017857142857142856,0.017857142857142856,0.0,0.0,0.05357142857142857,0.0,0,0,0,1,0,0,0
230769,0.4166666666666667,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.0,1,1,0,1,0,1,0
406404,0.6666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1
60fec21e36a05990cfa8a715,0.9259259259259259,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0,1,0,0,0,0,0
